rc,nbonds,nbeads,frac_bonds_on,beadind_p_diff,beadind_nl_diff,beadind_p_sums,beadind_nl_sums,s_bias,p_bonds,nl_bonds,structure_id
1.5,10,46,0.7,1.913043478,3.413043478,1.5,2.369565217,-34.92033903,"[[2, 34], [3, 33], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.6,1.934782609,3.413043478,1.282608696,2.369565217,-34.97952686,"[[3, 33], [3, 40], [10, 14], [14, 18], [16, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.6,1.934782609,3.413043478,0.891304348,2.369565217,-34.9833821,"[[3, 33], [3, 40], [14, 18], [16, 26], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.6,2.543478261,3.413043478,1.413043478,2.369565217,-35.04103176,"[[2, 34], [3, 33], [3, 40], [6, 10], [14, 18], [16, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.6,2.5,3.413043478,1.02173913,2.369565217,-35.08871245,"[[2, 34], [3, 40], [4, 32], [14, 18], [16, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.7,2.434782609,3.413043478,1.413043478,2.369565217,-35.09154697,"[[2, 34], [3, 33], [4, 32], [10, 14], [16, 26], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.7,1.456521739,3.413043478,1.782608696,2.369565217,-35.09246214,"[[3, 40], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.8,2.391304348,3.413043478,2.260869565,2.369565217,-35.14254208,"[[2, 34], [3, 33], [4, 32], [6, 10], [10, 14], [14, 18], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.7,2.456521739,3.413043478,1.652173913,2.369565217,-35.16721229,"[[2, 34], [3, 40], [4, 32], [6, 10], [14, 18], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.7,1.869565217,3.413043478,1.5,2.369565217,-35.17629103,"[[2, 34], [4, 32], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.7,2.434782609,3.413043478,1.630434783,2.369565217,-35.177526,"[[2, 34], [3, 33], [4, 32], [10, 14], [14, 18], [16, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.7,2.434782609,3.413043478,1.239130435,2.369565217,-35.21512306,"[[2, 34], [3, 33], [4, 32], [14, 18], [16, 26], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.6,3.065217391,3.413043478,0.97826087,2.369565217,-35.24874308,"[[2, 34], [3, 33], [3, 40], [4, 32], [14, 18], [16, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.7,2.456521739,3.413043478,1.826086957,2.369565217,-35.25005396,"[[2, 34], [3, 40], [4, 32], [6, 10], [10, 14], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.7,3.02173913,3.413043478,1.434782609,2.369565217,-35.25226271,"[[2, 34], [3, 33], [3, 40], [4, 32], [10, 14], [14, 18], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.7,2.456521739,3.413043478,1.869565217,2.369565217,-35.33360942,"[[2, 34], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.6,2.543478261,3.413043478,1.239130435,2.369565217,-35.35100828,"[[2, 34], [3, 33], [3, 40], [10, 14], [14, 18], [16, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.6,2.5,3.413043478,0.804347826,2.369565217,-35.39823431,"[[2, 34], [3, 40], [4, 32], [16, 26], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.7,2.5,3.413043478,1.652173913,2.369565217,-35.4183406,"[[2, 34], [3, 33], [3, 40], [6, 10], [14, 18], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.7,2.5,3.413043478,1.47826087,2.369565217,-35.42456655,"[[2, 34], [3, 33], [3, 40], [10, 14], [14, 18], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.7,3.02173913,3.413043478,1.608695652,2.369565217,-35.46067413,"[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [14, 18], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.6,2.543478261,3.413043478,1.195652174,2.369565217,-35.46310778,"[[2, 34], [3, 33], [3, 40], [10, 14], [16, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.6,2.543478261,3.413043478,1.369565217,2.369565217,-35.46778713,"[[2, 34], [3, 33], [3, 40], [6, 10], [16, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.7,2.5,3.413043478,1.826086957,2.369565217,-35.48092314,"[[2, 34], [3, 33], [3, 40], [6, 10], [10, 14], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.7,3.02173913,3.413043478,1.608695652,2.369565217,-35.52077985,"[[2, 34], [3, 33], [3, 40], [4, 32], [10, 14], [14, 18], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.6,2.543478261,3.413043478,1.02173913,2.369565217,-35.53454095,"[[2, 34], [3, 33], [3, 40], [14, 18], [16, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.7,2.456521739,3.413043478,2.043478261,2.369565217,-35.56628211,"[[2, 34], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.7,2.5,3.413043478,1.869565217,2.369565217,-35.58202509,"[[2, 34], [3, 33], [3, 40], [6, 10], [10, 14], [14, 18], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.7,3.02173913,3.413043478,1.782608696,2.369565217,-35.58452169,"[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.7,3.02173913,3.413043478,1.782608696,2.369565217,-35.58944034,"[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [14, 18], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.7,3.02173913,3.413043478,1.391304348,2.369565217,-35.64938374,"[[2, 34], [3, 33], [3, 40], [4, 32], [10, 14], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.7,3.02173913,3.413043478,1.217391304,2.369565217,-35.66435985,"[[2, 34], [3, 33], [3, 40], [4, 32], [14, 18], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.7,3.02173913,3.413043478,1.565217391,2.369565217,-35.70678925,"[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.7,3.02173913,3.413043478,1.956521739,2.369565217,-35.70722659,"[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.6,3.065217391,3.413043478,0.934782609,2.369565217,-35.72578802,"[[2, 34], [3, 33], [3, 40], [4, 32], [16, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.6,2.543478261,3.413043478,0.804347826,2.369565217,-35.73361643,"[[2, 34], [3, 33], [3, 40], [16, 26], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.7,2.5,3.413043478,2.043478261,2.369565217,-35.88996851,"[[2, 34], [3, 33], [3, 40], [6, 10], [10, 14], [14, 18], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.7,3.02173913,3.413043478,2,2.369565217,-35.98257069,"[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.7,2.543478261,3.413043478,1.652173913,2.369565217,-36.86034115,"[[3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [16, 26], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.7,2.065217391,3.413043478,1.739130435,2.369565217,-36.9995331,"[[2, 34], [3, 40], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.7,2.543478261,3.413043478,1.47826087,2.369565217,-37.20265583,"[[3, 33], [3, 40], [4, 32], [6, 10], [14, 18], [16, 26], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.7,1.97826087,3.413043478,1.739130435,2.369565217,-37.36898144,"[[3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.7,2.586956522,3.413043478,1.652173913,2.369565217,-37.38942957,"[[2, 34], [3, 40], [4, 32], [6, 10], [10, 14], [16, 26], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.7,2.543478261,3.413043478,1.304347826,2.369565217,-37.43664002,"[[3, 33], [3, 40], [4, 32], [10, 14], [14, 18], [16, 26], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.7,2.543478261,3.413043478,1.826086957,2.369565217,-37.46769885,"[[3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [16, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.7,1.97826087,3.413043478,1.695652174,2.369565217,-37.53760791,"[[3, 40], [4, 32], [6, 10], [10, 14], [16, 26], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.7,2.065217391,3.413043478,1.52173913,2.369565217,-37.54670596,"[[2, 34], [3, 40], [6, 10], [14, 18], [16, 26], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.7,2.586956522,3.413043478,1.47826087,2.369565217,-37.61020402,"[[2, 34], [3, 40], [4, 32], [6, 10], [14, 18], [16, 26], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.7,2.065217391,3.413043478,1.913043478,2.369565217,-37.70276085,"[[2, 34], [3, 40], [6, 10], [10, 14], [14, 18], [16, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.7,2.065217391,3.413043478,1.695652174,2.369565217,-37.73516671,"[[2, 34], [3, 40], [6, 10], [10, 14], [16, 26], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.8,2.52173913,3.413043478,2.086956522,2.369565217,-37.74388905,"[[2, 34], [3, 33], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.7,1.97826087,3.413043478,1.913043478,2.369565217,-37.76903077,"[[3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.7,2.02173913,3.413043478,1.739130435,2.369565217,-37.82411925,"[[3, 33], [3, 40], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.7,2.543478261,3.413043478,1.652173913,2.369565217,-37.83540145,"[[3, 33], [3, 40], [4, 32], [6, 10], [14, 18], [16, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.8,1.913043478,3.413043478,2.130434783,2.369565217,-37.84172197,"[[3, 33], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.7,2.543478261,3.413043478,1.869565217,2.369565217,-37.85121663,"[[3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.7,2.065217391,3.413043478,1.347826087,2.369565217,-37.85205535,"[[2, 34], [3, 40], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.7,3.152173913,3.413043478,1.217391304,2.369565217,-37.88282092,"[[2, 34], [3, 33], [3, 40], [4, 32], [10, 14], [16, 26], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.7,3.152173913,3.413043478,1.391304348,2.369565217,-37.90204875,"[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [16, 26], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.7,2.586956522,3.413043478,1.304347826,2.369565217,-37.92375239,"[[2, 34], [3, 40], [4, 32], [10, 14], [14, 18], [16, 26], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.7,1.97826087,3.413043478,1.52173913,2.369565217,-37.95201182,"[[3, 40], [4, 32], [6, 10], [14, 18], [16, 26], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.7,2.586956522,3.413043478,1.826086957,2.369565217,-37.97446664,"[[2, 34], [3, 40], [4, 32], [6, 10], [10, 14], [16, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.8,2.52173913,3.413043478,2.043478261,2.369565217,-38.01991661,"[[2, 34], [3, 33], [4, 32], [6, 10], [10, 14], [16, 26], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.7,2.543478261,3.413043478,1.434782609,2.369565217,-38.03636912,"[[3, 33], [3, 40], [4, 32], [6, 10], [16, 26], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.7,2.630434783,3.413043478,1.652173913,2.369565217,-38.07278657,"[[2, 34], [3, 33], [3, 40], [6, 10], [10, 14], [16, 26], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.7,2.543478261,3.413043478,1.260869565,2.369565217,-38.07469503,"[[3, 33], [3, 40], [4, 32], [10, 14], [16, 26], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.8,2.5,3.413043478,2.108695652,2.369565217,-38.14271613,"[[3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.7,1.97826087,3.413043478,1.347826087,2.369565217,-38.14946779,"[[3, 40], [4, 32], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.7,3.152173913,3.413043478,1.782608696,2.369565217,-38.19814002,"[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [16, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.7,2.543478261,3.413043478,1.47826087,2.369565217,-38.20968628,"[[3, 33], [3, 40], [4, 32], [10, 14], [14, 18], [16, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.7,2.630434783,3.413043478,1.47826087,2.369565217,-38.21187436,"[[2, 34], [3, 33], [3, 40], [6, 10], [14, 18], [16, 26], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.7,2.02173913,3.413043478,1.52173913,2.369565217,-38.22921244,"[[3, 33], [3, 40], [6, 10], [14, 18], [16, 26], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.7,2.02173913,3.413043478,1.695652174,2.369565217,-38.25211485,"[[3, 33], [3, 40], [6, 10], [10, 14], [16, 26], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.7,2.543478261,3.413043478,1.086956522,2.369565217,-38.29410334,"[[3, 33], [3, 40], [4, 32], [14, 18], [16, 26], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.7,3.152173913,3.413043478,1.043478261,2.369565217,-38.31627226,"[[2, 34], [3, 33], [3, 40], [4, 32], [14, 18], [16, 26], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.7,2.02173913,3.413043478,1.913043478,2.369565217,-38.32805097,"[[3, 33], [3, 40], [6, 10], [10, 14], [14, 18], [16, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.7,2.630434783,3.413043478,1.304347826,2.369565217,-38.34306061,"[[2, 34], [3, 33], [3, 40], [10, 14], [14, 18], [16, 26], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.8,2.52173913,3.413043478,1.869565217,2.369565217,-38.3454562,"[[2, 34], [3, 33], [4, 32], [6, 10], [14, 18], [16, 26], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.7,2.586956522,3.413043478,1.869565217,2.369565217,-38.40657818,"[[2, 34], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.7,2.586956522,3.413043478,1.652173913,2.369565217,-38.44984869,"[[2, 34], [3, 40], [4, 32], [6, 10], [14, 18], [16, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.8,1.956521739,3.413043478,2.130434783,2.369565217,-38.47606512,"[[2, 34], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.8,2.52173913,3.413043478,2.260869565,2.369565217,-38.4875625,"[[2, 34], [3, 33], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.7,2.02173913,3.413043478,1.347826087,2.369565217,-38.50705302,"[[3, 33], [3, 40], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.7,2.586956522,3.413043478,1.260869565,2.369565217,-38.51477265,"[[2, 34], [3, 40], [4, 32], [10, 14], [16, 26], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.7,3.152173913,3.413043478,1.608695652,2.369565217,-38.5327694,"[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [14, 18], [16, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.7,2.586956522,3.413043478,1.434782609,2.369565217,-38.53747578,"[[2, 34], [3, 40], [4, 32], [6, 10], [16, 26], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.8,2,3.413043478,2.130434783,2.369565217,-38.64937468,"[[2, 34], [3, 33], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.7,2.586956522,3.413043478,1.086956522,2.369565217,-38.6544441,"[[2, 34], [3, 40], [4, 32], [14, 18], [16, 26], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.7,2.586956522,3.413043478,1.47826087,2.369565217,-38.69702677,"[[2, 34], [3, 40], [4, 32], [10, 14], [14, 18], [16, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.8,2.543478261,3.413043478,2.108695652,2.369565217,-38.8040454,"[[2, 34], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.8,2.52173913,3.413043478,1.695652174,2.369565217,-38.81265541,"[[2, 34], [3, 33], [4, 32], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
